dummy,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,price,month,day,year
1,3,1.0,7810,1.0,0,0,4,7,1200,0,1967,0,98038,47.3631,-122.05,1590,2.39,4,25,2015
1,2,1.0,5236,1.0,0,0,4,6,1130,0,1942,0,98146,47.5103,-122.386,1010,3.845,4,21,2015
1,2,1.0,5500,1.0,0,0,3,6,880,0,1904,0,98118,47.5573,-122.289,1080,2.92,8,7,2014
1,3,1.75,120661,1.0,0,0,4,6,1780,0,1979,0,98019,47.7731,-121.897,1440,3.369,5,9,2014
1,3,3.25,1230,2.0,0,2,3,9,1090,200,2008,0,98119,47.6367,-122.37,1710,5.9,9,17,2014
1,4,3.5,8490,2.0,0,0,3,10,3280,1040,2005,0,98029,47.5568,-122.029,4030,10.4,10,17,2014
1,3,2.5,1204,3.0,0,0,3,8,1470,0,2006,0,98117,47.6998,-122.366,1460,4.08,8,1,2014
1,3,2.0,22605,1.0,0,0,3,7,1300,0,1998,0,98056,47.5337,-122.187,2250,4.69,3,30,2015
1,4,1.0,8400,1.0,0,0,3,6,1630,0,1962,0,98023,47.3052,-122.362,1190,2.0995,7,22,2014
1,4,2.25,11034,2.0,0,0,3,8,2240,0,1976,0,98004,47.5894,-122.195,2300,9.8,10,9,2014
1,4,2.25,8600,1.0,0,0,4,8,1900,0,1975,0,98023,47.3102,-122.381,2120,2.7,6,6,2014
1,3,1.75,9452,1.0,0,0,4,8,1560,0,1974,0,98056,47.5197,-122.18,2200,4.25,4,26,2015
1,3,2.5,12442,2.0,0,0,3,9,3400,0,2001,0,98075,47.5611,-122.032,3250,8.15,2,14,2015
1,4,2.75,6298,2.0,0,0,3,9,3390,0,2011,0,98074,47.5906,-122.062,3390,8.599,8,11,2014
1,3,1.5,7683,1.5,0,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,4.05,7,8,2014
1,4,2.75,11180,1.0,0,0,4,7,1680,0,1966,0,98052,47.6557,-122.127,2400,6.25,5,14,2014
1,3,1.75,9761,1.0,0,0,3,7,1310,0,1967,0,98034,47.721,-122.228,1490,3.0,8,19,2014
1,3,2.5,3900,2.0,0,0,3,8,2517,0,2014,0,98092,47.3211,-122.182,2390,3.539,9,18,2014
1,3,2.25,19602,1.0,0,0,4,7,1820,0,1964,0,98001,47.331,-122.286,1520,2.775,10,28,2014
1,5,2.5,8250,1.0,0,0,4,8,1430,590,1978,0,98058,47.4432,-122.135,1680,3.465,4,20,2015
1,3,1.0,9730,1.0,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,1470,3.1,7,15,2014
1,3,1.75,34800,1.0,0,0,4,6,1820,0,1967,0,98027,47.4616,-121.98,2570,3.77,8,18,2014
1,4,2.5,7173,2.0,0,0,3,8,2570,0,2005,0,98052,47.7073,-122.11,2630,7.19,3,2,2015
1,3,2.25,5421,2.0,0,0,3,7,1760,0,1991,0,98038,47.3484,-122.037,1570,3.0,11,20,2014
1,3,2.25,3056,2.0,0,0,3,7,1530,0,2003,0,98053,47.6817,-122.035,1560,4.48,2,10,2015
1,3,1.75,7189,1.0,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,4.33,6,10,2014
1,3,1.75,9328,1.0,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,2.185,1,16,2015
1,5,2.5,9425,1.0,0,0,4,7,1590,1250,1962,0,98155,47.7609,-122.297,1900,4.25,2,17,2015
1,2,1.0,5150,1.0,0,0,4,6,790,0,1948,0,98118,47.5528,-122.272,1460,3.42888,2,10,2015
1,3,2.5,17461,2.0,0,3,3,10,2690,0,1997,0,98074,47.654,-122.088,3610,8.05,11,17,2014
1,3,1.75,12246,1.0,0,0,4,6,1520,0,1971,0,98010,47.3434,-122.049,1460,2.35,2,25,2015
1,3,2.25,217800,2.0,0,0,3,9,1940,0,1990,0,98024,47.5636,-121.932,2580,5.29,7,18,2014
1,3,1.0,8505,1.5,0,0,3,7,1210,0,1958,0,98106,47.5389,-122.353,1430,3.15,9,11,2014
1,3,1.0,8924,1.0,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,1.75,4,30,2015
1,3,2.0,216777,1.0,0,0,3,8,2560,0,1986,0,98092,47.295,-122.086,2360,5.6,5,12,2014
1,4,2.25,8616,2.0,0,0,4,8,2360,0,1974,0,98033,47.6495,-122.198,2360,7.525,8,25,2014
1,4,2.5,4663,2.0,0,0,3,8,2518,0,2005,0,98075,47.5894,-122.017,2280,6.43,4,14,2015
1,3,1.75,7215,1.0,0,0,3,7,1410,0,1967,0,98034,47.7343,-122.193,1550,3.83,10,22,2014
1,2,2.0,7605,1.0,0,0,3,7,1340,0,1992,0,98022,47.1936,-121.981,1670,2.3,8,23,2014
1,4,2.5,20682,2.0,0,0,3,7,3040,0,2000,0,98019,47.7245,-121.959,2670,4.68,3,19,2015
1,2,2.5,1609,2.0,0,0,3,7,1050,0,2005,0,98144,47.5854,-122.313,1120,3.25,5,28,2014
1,2,1.0,6350,1.0,0,0,3,7,950,0,1951,0,98106,47.528,-122.352,1080,2.87,3,18,2015
1,3,1.0,5240,1.0,0,0,3,6,810,0,1942,0,98166,47.4734,-122.35,1700,2.15,10,9,2014
1,4,2.5,8391,2.0,0,0,3,8,2270,0,1988,0,98029,47.574,-122.013,2420,6.43,2,27,2015
1,2,1.0,5000,1.0,0,0,5,7,1050,0,1907,0,98107,47.6699,-122.369,1340,5.15,7,1,2014
1,2,1.5,3927,2.0,0,0,3,7,1150,0,1982,0,98034,47.7248,-122.162,1400,3.0,8,8,2014
1,3,1.5,7742,1.0,0,0,3,7,1280,0,1973,0,98001,47.3323,-122.276,1566,1.65,10,23,2014
1,4,2.0,3360,2.0,0,0,3,9,2120,0,1905,0,98112,47.6227,-122.31,2090,12.0,6,30,2014
1,2,1.0,3100,1.0,0,0,3,7,820,600,1924,0,98107,47.6737,-122.365,1420,5.5,5,12,2015
1,2,2.25,2285,2.0,0,0,3,8,1550,0,2007,0,98106,47.5398,-122.369,1550,3.25,4,30,2015
1,4,1.0,4240,1.0,0,0,3,7,1050,340,1924,0,98103,47.6596,-122.338,1810,6.571,5,5,2014
1,3,2.0,7828,1.0,0,0,4,7,1500,0,1967,0,98058,47.4484,-122.158,1500,3.15,2,27,2015
1,3,1.75,11475,1.0,0,0,4,7,1330,300,1979,0,98045,47.4635,-121.746,1630,3.08,3,6,2015
1,3,1.75,5000,1.5,0,0,4,8,1650,0,1900,0,98107,47.6743,-122.371,1630,7.3,4,15,2015
1,3,2.25,7930,1.0,0,0,3,7,1160,360,1988,0,98038,47.3605,-122.049,1530,2.7,10,31,2014
1,4,2.5,6666,2.0,0,0,3,9,2820,0,2007,0,98038,47.3473,-122.031,1880,3.985,12,9,2014
1,4,2.5,12796,2.0,0,0,3,11,3400,880,1999,0,98006,47.5588,-122.124,3520,12.0,4,27,2015
1,3,3.0,7200,1.5,0,2,4,9,3340,700,1930,0,98112,47.6288,-122.284,3450,22.5,3,26,2015
1,4,2.5,10155,2.0,0,0,3,9,2570,0,1994,0,98030,47.3842,-122.17,2770,3.79,1,28,2015
1,3,1.0,27586,1.0,0,0,3,8,1400,1780,1969,0,98022,47.1986,-121.967,2180,3.4,2,11,2015
1,4,3.5,14486,2.0,0,0,3,9,2340,630,1997,0,98040,47.5627,-122.215,3680,9.05,6,20,2014
1,5,3.0,8000,1.0,0,0,4,7,1370,1060,1957,0,98008,47.603,-122.12,1770,5.06,6,15,2014
1,2,0.75,7710,1.0,0,2,5,6,550,300,1909,0,98108,47.5588,-122.301,2500,3.6,5,21,2014
1,3,2.5,9051,1.0,0,0,4,8,1570,780,1966,0,98023,47.3126,-122.364,2270,2.35,7,11,2014
1,4,1.75,4322,1.0,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4.8,6,10,2014
1,3,1.0,3328,1.5,0,0,4,7,1210,0,1924,0,98107,47.6729,-122.363,1640,5.29,5,27,2014
1,3,2.0,7000,1.0,0,0,4,9,2060,0,1988,0,98029,47.5644,-122.012,2110,5.74,11,7,2014
1,4,2.75,4020,3.0,0,0,5,8,2310,0,1979,0,98122,47.6154,-122.291,2270,8.9,7,8,2014
1,2,1.0,8600,1.0,0,0,4,4,770,0,1914,0,98027,47.5325,-122.031,1420,2.48,4,29,2015
1,3,2.5,1479,3.0,0,0,3,8,1420,270,2005,0,98122,47.6022,-122.311,1280,4.92,10,28,2014
1,4,2.5,5647,2.0,0,0,3,8,2490,0,2014,0,98052,47.7043,-122.114,2970,7.78983,8,11,2014
1,4,1.0,6095,1.5,0,0,4,6,1080,0,1924,0,98103,47.6962,-122.346,1200,4.25,9,16,2014
1,2,1.0,6600,1.0,0,0,3,7,1130,100,1906,0,98118,47.5573,-122.282,1260,4.4,6,3,2014
1,3,2.5,6825,2.0,0,0,3,8,2100,0,1994,0,98055,47.4314,-122.189,2180,3.05,11,20,2014
1,3,1.75,9211,1.0,0,0,3,8,1730,0,1961,0,98125,47.7149,-122.322,1440,4.0,8,26,2014
1,4,1.5,34000,2.0,0,0,4,7,2650,0,1930,0,98028,47.7516,-122.237,1960,6.15,1,30,2015
1,3,1.75,9840,1.0,0,0,4,8,1200,500,1976,0,98027,47.5192,-122.046,2040,5.02775,1,30,2015
1,2,2.0,5000,1.0,0,0,5,6,1080,0,1923,0,98117,47.6826,-122.394,1530,4.6,3,18,2015
1,5,3.5,9804,2.0,0,0,3,9,2550,850,2008,0,98118,47.543,-122.266,2380,9.7,10,22,2014
1,5,2.5,5670,2.0,0,0,3,7,2340,0,2009,0,98059,47.4913,-122.152,2190,3.92,9,25,2014
1,4,2.5,21781,2.0,0,0,3,8,2040,0,1994,0,98014,47.6458,-121.904,2410,4.435,6,20,2014
1,2,1.5,9031,1.0,0,0,3,7,960,440,1982,0,98023,47.2915,-122.368,1450,1.9,8,12,2014
1,3,1.5,7520,1.0,0,0,4,7,1420,0,1956,0,98007,47.601,-122.134,2000,4.13107,10,15,2014
1,3,1.5,2356,2.0,0,0,3,7,1270,0,2012,0,98108,47.5671,-122.298,1490,1.60797,6,23,2014
1,4,1.75,20283,1.5,0,0,3,7,1340,360,1965,0,98019,47.7694,-121.903,1680,4.0,6,23,2014
1,4,2.5,7590,2.0,0,0,3,9,2940,0,1991,0,98058,47.4341,-122.16,2550,4.35,12,23,2014
1,4,3.25,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,29.0,5,4,2015
1,4,2.5,40608,2.0,0,0,3,9,2490,0,1997,0,98053,47.6507,-122.004,3170,6.35,7,25,2014
1,3,1.0,2618,1.5,0,0,4,7,1440,0,1906,0,98103,47.6582,-122.336,1850,7.05,4,22,2015
1,4,2.75,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,6.75,9,12,2014
1,5,3.5,12240,2.0,0,0,3,11,3270,1100,1990,0,98004,47.582,-122.199,2980,15.0,8,15,2014
1,4,3.0,10000,2.0,0,0,3,7,2530,0,2013,0,98148,47.431,-122.335,1420,4.59,6,27,2014
1,4,1.5,8400,1.0,0,0,3,7,1700,0,1953,0,98177,47.7677,-122.359,1750,5.02,4,28,2015
1,3,2.0,8910,1.0,0,0,5,7,1710,0,1953,0,98133,47.7719,-122.338,1430,3.9,9,24,2014
1,2,1.0,4500,1.5,0,0,3,7,1260,890,1917,0,98118,47.5158,-122.267,1590,2.35,8,26,2014
1,3,1.0,10761,1.0,0,0,4,6,960,0,1962,0,98002,47.2819,-122.224,960,1.93,7,18,2014
1,3,1.75,13056,1.0,0,0,4,7,1230,0,1962,0,98001,47.3171,-122.279,1690,1.75,5,21,2014
1,4,2.5,3840,1.5,0,0,3,7,1170,690,1928,2014,98117,47.6886,-122.359,1400,7.15,4,7,2015
1,4,2.5,5902,2.0,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4.98445,11,29,2014
1,2,1.0,5000,1.0,0,0,3,6,860,0,1915,1945,98146,47.5133,-122.356,1220,2.56,3,3,2015
1,4,2.75,9676,1.0,0,0,3,8,1500,700,1979,0,98028,47.7713,-122.259,2120,4.6,10,21,2014
1,4,2.5,5954,2.0,0,0,3,8,2470,0,2013,0,98028,47.7685,-122.236,2470,5.5,8,26,2014
1,4,1.75,7500,1.0,0,0,4,7,1080,340,1981,0,98031,47.4025,-122.176,1500,2.685,11,17,2014
1,4,2.75,8751,1.0,0,0,3,7,1510,600,1962,0,98011,47.7617,-122.215,1660,4.35,6,26,2014
1,3,1.5,8861,1.0,0,0,3,7,1430,0,1956,0,98188,47.4454,-122.289,1080,2.8,4,30,2015
1,4,1.0,13927,1.5,0,0,3,6,1130,0,1929,0,98168,47.4939,-122.3,1800,1.822,10,21,2014
1,4,3.0,8504,2.0,0,0,3,7,2240,0,1992,0,98155,47.7348,-122.295,1570,3.37,6,20,2014
1,3,2.25,811,3.0,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.388,1250,4.1995,5,6,2015
1,3,1.75,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,2.05,7,17,2014
1,4,2.25,122038,2.0,0,0,4,8,2380,0,1984,0,98022,47.2624,-122.015,2030,3.3,12,23,2014
1,3,1.75,9775,1.0,0,0,3,8,1720,0,1978,0,98032,47.3731,-122.286,1970,1.69,10,23,2014
1,3,1.75,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,6.2,1,16,2015
1,3,1.5,9879,1.0,0,0,3,7,1460,0,1956,0,98008,47.6346,-122.127,1610,4.65,1,27,2015
1,4,2.5,219106,1.0,0,0,4,7,1840,460,1958,0,98038,47.4044,-121.963,2120,3.525,10,6,2014
1,3,1.0,7500,1.0,0,0,4,6,1040,0,1954,0,98198,47.4206,-122.316,1270,1.725,8,12,2014
1,3,2.5,7434,2.0,0,0,3,9,2700,0,1991,0,98072,47.7434,-122.174,2660,5.25,5,15,2014
1,3,3.25,1478,2.0,0,0,3,8,1360,320,2009,0,98126,47.5674,-122.369,1530,3.99,10,29,2014
1,4,2.5,3943,2.0,0,0,3,8,2580,0,2013,0,98033,47.6853,-122.21,1700,8.99,7,23,2014
1,3,2.5,1248,3.0,0,0,3,8,1604,172,2006,0,98103,47.6539,-122.352,1780,6.2,4,7,2015
1,2,1.75,851,3.0,0,0,3,8,1420,90,2013,0,98107,47.6536,-122.358,1300,6.225,2,18,2015
1,3,1.75,3360,1.0,0,0,5,7,980,640,1927,0,98117,47.6886,-122.361,1400,5.325,9,25,2014
1,4,1.0,7085,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,1320,3.65,11,5,2014
1,4,2.75,49765,1.0,0,0,4,8,3110,0,1958,1972,98010,47.3343,-122.044,1880,5.315,6,25,2014
1,2,1.75,7507,1.0,0,0,3,7,1210,0,1982,0,98034,47.7078,-122.234,1840,3.425,6,24,2014
1,3,2.5,40106,2.0,0,0,3,10,2540,0,1991,0,98074,47.6037,-122.043,3190,5.1,11,18,2014
1,5,3.25,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,10.6,6,10,2014
1,5,1.75,38125,1.0,0,0,4,7,1120,200,1947,0,98198,47.3937,-122.323,2360,3.8,8,31,2014
1,3,2.25,8500,1.0,0,0,4,7,1680,600,1977,0,98034,47.7211,-122.166,1890,4.1995,9,16,2014
1,3,1.0,4700,1.0,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,2.67,8,22,2014
1,4,2.5,4650,2.0,0,0,3,8,3250,0,2007,0,98031,47.4004,-122.203,2960,3.535,3,18,2015
1,3,1.75,7725,1.0,0,0,3,8,1320,0,1978,0,98058,47.4425,-122.133,2020,3.9,2,13,2015
1,4,3.5,18361,2.0,0,0,3,11,4370,0,2001,0,98065,47.544,-121.872,4190,11.5,7,31,2014
1,3,2.5,18540,1.0,0,0,3,8,1800,500,1961,0,98177,47.7767,-122.369,2460,5.79,12,31,2014
1,3,3.0,7479,2.0,0,2,3,7,2410,0,1942,1988,98155,47.7394,-122.288,2610,5.37,6,26,2014
1,2,1.0,4140,1.0,0,0,4,7,930,400,1919,1940,98115,47.6802,-122.306,1410,4.435,8,4,2014
1,3,2.0,7258,1.0,0,0,3,7,1170,0,1984,0,98001,47.3333,-122.266,1410,2.5,5,21,2014
1,2,1.0,6000,1.0,0,0,3,6,760,0,1942,0,98199,47.646,-122.384,1360,3.75,4,22,2015
1,3,2.25,905,3.0,0,0,3,9,1410,0,2014,0,98116,47.5818,-122.402,1510,5.295,3,18,2015
1,3,2.5,1590,2.0,0,0,3,8,1150,330,2010,0,98106,47.5302,-122.362,1480,3.15,6,9,2014
1,4,3.0,30884,2.0,0,0,3,9,3060,680,1988,0,98072,47.7505,-122.117,3240,8.69,6,20,2014
1,4,2.25,133729,2.0,0,0,4,8,2510,0,1977,0,98027,47.4569,-122.02,2510,7.885,4,24,2015
1,4,3.5,13175,2.0,0,0,4,11,3700,0,1989,0,98006,47.5471,-122.133,3880,12.9,8,15,2014
1,4,3.0,4800,1.5,0,0,5,8,1790,930,1928,0,98105,47.6595,-122.283,2260,10.2,10,6,2014
1,5,3.0,12480,1.0,0,0,3,8,1590,970,2012,0,98155,47.7657,-122.284,2500,5.65,12,5,2014
1,3,1.75,8864,1.0,0,0,3,7,1210,0,1985,0,98042,47.3639,-122.08,1510,2.445,5,1,2015
1,4,1.0,9000,1.0,0,0,4,7,1290,610,1948,0,98166,47.4629,-122.361,1950,3.27,7,18,2014
1,2,1.5,5773,2.0,0,0,3,7,1200,0,1985,0,98055,47.4723,-122.19,1530,2.5,9,17,2014
1,3,1.0,9800,1.0,0,0,4,7,1540,0,1950,0,98155,47.7604,-122.329,1560,3.5,2,24,2015
1,3,2.0,11805,1.0,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,3.25,6,9,2014
1,2,1.0,3840,1.0,0,0,4,7,840,0,1926,0,98117,47.684,-122.378,1310,4.45,7,10,2014
1,5,1.75,10368,1.0,0,0,5,7,1010,720,1963,0,98059,47.5008,-122.162,1730,2.68,4,3,2015
1,3,3.0,30869,2.0,0,0,3,10,2990,0,1951,2003,98155,47.7602,-122.278,1750,9.0,1,24,2015
1,3,2.25,11088,1.0,0,0,4,8,1180,790,1967,0,98155,47.7651,-122.277,1970,4.65,5,6,2014
1,2,1.0,4172,1.0,0,0,3,7,1040,0,1946,0,98112,47.6308,-122.302,3120,3.7,9,23,2014
1,4,2.5,5750,2.0,0,0,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,3.7695,10,23,2014
1,3,1.5,3600,2.0,0,0,3,9,1900,240,1925,0,98119,47.6337,-122.365,2020,9.4,11,14,2014
1,3,1.75,5700,1.0,0,0,4,8,1000,800,1941,0,98119,47.6491,-122.367,1680,7.4995,7,31,2014
1,3,3.25,3452,2.0,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2860,22.5,8,6,2014
1,6,5.0,6600,2.0,0,0,3,7,2850,0,1994,0,98033,47.6813,-122.187,1870,6.55,4,22,2015
1,3,1.75,1500,3.0,0,0,3,8,1630,0,2014,0,98103,47.6536,-122.354,1570,6.1,7,14,2014
1,4,2.75,4500,2.0,0,0,3,9,2920,0,1999,0,98006,47.5646,-122.124,2920,7.3,10,15,2014
1,3,1.5,33600,1.0,0,0,3,7,1100,0,1967,0,98001,47.3185,-122.29,1570,2.15,12,9,2014
1,3,3.25,1192,2.0,0,0,3,8,1180,300,2013,0,98106,47.5556,-122.363,1330,3.2,12,11,2014
1,3,1.75,18439,1.0,0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,3.74,5,5,2015
1,2,2.0,1627,2.0,0,0,3,8,1190,300,2009,0,98126,47.5455,-122.375,1400,3.27,8,20,2014
1,3,2.75,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,7.39,1,5,2015
1,4,2.5,5130,2.0,0,0,3,8,2930,930,2004,0,98065,47.5387,-121.879,3130,6.81,9,29,2014
1,4,3.5,6202,2.0,0,0,3,9,3010,0,2005,0,98029,47.5533,-121.993,2520,7.69,1,26,2015
1,3,1.0,5775,2.0,0,0,3,6,1740,110,1928,0,98108,47.5446,-122.296,1520,3.3,9,17,2014
1,3,1.0,4300,1.5,0,0,3,8,1440,0,1929,0,98117,47.6847,-122.372,1640,6.0,8,12,2014
1,3,1.75,10183,1.0,0,0,4,8,1480,450,1975,0,98006,47.5624,-122.135,2320,5.83,8,22,2014
1,3,1.75,11000,1.0,0,0,4,7,1290,1290,1951,0,98006,47.5646,-122.181,2280,4.599,5,30,2014
1,6,3.25,14150,2.0,0,2,5,9,2750,1000,1936,1968,98117,47.6999,-122.393,2140,12.5,9,4,2014
1,3,2.5,1418,3.0,0,0,3,8,1509,0,2014,0,98133,47.7047,-122.34,1509,4.1,8,19,2014
1,4,3.5,2868,2.0,0,0,3,11,1920,780,2006,0,98118,47.5685,-122.286,1430,8.1,2,25,2015
1,4,2.5,5100,2.0,0,0,3,8,1940,730,1929,2010,98117,47.6768,-122.39,1470,9.25,8,5,2014
1,3,1.0,10464,1.0,0,0,3,7,902,0,1965,0,98198,47.363,-122.308,1510,1.52,7,29,2014
1,4,2.5,11049,2.0,0,0,3,10,2720,0,1989,0,98004,47.5815,-122.192,2750,9.75,9,9,2014
1,4,1.0,3760,1.5,0,0,3,6,1210,0,1900,0,98103,47.6872,-122.344,1540,4.52,5,20,2014
1,4,1.5,4000,1.5,0,0,3,8,1970,250,1925,0,98105,47.6564,-122.325,1984,7.85,8,25,2014
1,5,2.75,5398,2.0,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.053,3360,7.69995,7,23,2014
1,3,1.5,9840,1.0,0,0,4,8,1740,0,1963,0,98040,47.5748,-122.237,1930,6.16,11,5,2014
1,3,2.0,3441,1.0,0,0,4,6,580,580,1930,0,98136,47.5314,-122.392,1160,3.94,7,23,2014
1,4,2.5,15935,1.0,0,0,3,10,2130,1580,2005,0,98001,47.3528,-122.267,3674,4.85,4,16,2015
1,3,1.0,5000,1.0,0,0,5,7,1140,570,1921,0,98116,47.5719,-122.385,1670,5.02,7,21,2014
1,3,1.75,10030,1.0,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,3.9,3,16,2015
1,3,2.5,8547,1.0,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,2.66,5,8,2014
1,3,2.0,5973,1.0,0,0,5,6,1010,0,1942,0,98033,47.6652,-122.202,1920,6.75,8,20,2014
1,5,4.0,8580,1.0,0,0,5,7,900,500,1954,0,98188,47.456,-122.292,1220,2.65,8,18,2014
1,2,1.0,5650,1.5,0,0,3,6,1410,0,1918,0,98118,47.5159,-122.258,1430,2.6,10,3,2014
1,3,1.75,7389,1.0,0,0,3,8,1150,530,1979,0,98056,47.5199,-122.184,2100,3.77,12,10,2014
1,3,1.75,10136,2.0,0,0,3,8,2270,0,1979,0,98027,47.535,-122.056,2260,5.75,11,26,2014
1,5,4.5,13405,2.0,0,0,3,11,4350,0,2014,0,98074,47.6018,-122.06,3990,13.8,12,24,2014
1,3,3.5,5717,2.0,0,0,3,10,3010,0,2000,0,98007,47.5943,-122.15,2780,8.48,9,22,2014
1,2,1.0,8301,1.0,0,0,3,6,700,0,1953,0,98155,47.7712,-122.323,1250,2.48,12,4,2014
1,2,1.0,3663,1.0,0,0,5,7,980,0,1909,0,98105,47.6645,-122.288,1620,5.75,4,14,2015
1,3,2.25,8008,1.0,0,0,3,8,1240,580,1981,0,98052,47.7206,-122.11,2030,4.75,5,22,2014
1,4,2.75,5376,1.5,0,0,4,7,1550,900,1920,0,98117,47.6865,-122.396,1920,6.9695,10,10,2014
1,4,2.0,7255,1.0,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,4.0,9,16,2014
1,3,2.5,13316,2.0,0,0,3,10,3090,0,1992,0,98075,47.588,-122.079,2980,7.51,7,16,2014
1,2,2.5,1249,3.0,0,0,3,8,1240,0,2006,0,98107,47.6718,-122.386,1240,4.59,9,15,2014
1,3,1.0,7000,1.0,0,0,4,7,1340,0,1978,0,98042,47.3742,-122.149,1850,2.4,8,20,2014
1,2,1.0,5643,1.0,0,0,3,7,870,120,1947,0,98115,47.6802,-122.298,1280,4.35,2,27,2015
1,4,2.25,25990,2.0,0,0,3,8,1860,950,1959,0,98001,47.2993,-122.293,2020,5.715,10,6,2014
1,4,2.5,8379,2.0,0,0,3,10,3220,0,2004,0,98034,47.7043,-122.192,2720,7.48,12,15,2014
1,3,1.5,1722,3.0,0,0,3,7,1480,0,2007,0,98125,47.728,-122.292,1480,3.19,7,11,2014
1,3,1.75,5160,1.5,0,0,4,8,1300,750,1926,0,98112,47.6374,-122.304,2220,7.39,3,19,2015
1,3,1.5,42070,1.0,0,0,3,7,1870,0,1953,0,98168,47.509,-122.313,1870,2.85,10,3,2014
1,4,2.0,13680,2.0,0,2,4,7,2350,330,1943,1965,98056,47.4887,-122.192,1430,4.0,7,10,2014
1,4,2.5,4780,2.0,0,0,3,7,2410,0,2000,0,98065,47.5326,-121.879,2410,4.4,6,18,2014
1,3,1.5,6630,1.0,0,0,3,8,1280,340,1954,0,98117,47.6948,-122.394,1880,6.2,5,12,2014
1,3,1.0,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,4.6,9,5,2014
1,3,1.5,9600,1.0,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,2.19,7,15,2014
1,4,2.5,4004,2.0,0,0,3,9,2700,0,2004,0,98029,47.5521,-121.995,2260,7.23,5,14,2014
1,4,3.75,61419,2.0,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,13.5,8,5,2014
1,3,1.75,8352,1.0,0,2,5,6,750,750,1943,0,98056,47.4883,-122.191,1500,3.0,3,19,2015
1,3,1.5,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,2080,2.65,10,3,2014
1,2,2.0,13939,1.0,0,1,5,8,1640,1000,1963,0,98006,47.5647,-122.165,2880,8.5,11,5,2014
1,4,2.25,10800,1.0,0,0,3,8,1680,1120,1977,0,98011,47.7448,-122.177,2260,4.9,7,15,2014
1,3,1.5,10350,1.0,0,0,3,7,1260,0,1959,0,98008,47.6357,-122.123,1800,4.6575,5,15,2014
1,3,1.0,7920,1.0,0,0,4,7,1250,0,1960,0,98059,47.4853,-122.126,1440,2.5,7,22,2014
1,3,2.5,10175,1.0,0,0,3,8,1630,890,1979,0,98027,47.5652,-122.089,2220,6.85,4,6,2015
1,4,2.5,6941,2.0,0,0,3,7,2450,0,2006,0,98042,47.4006,-122.162,3300,3.4,4,13,2015
1,4,3.0,9600,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,5.89,6,13,2014
1,4,2.0,10200,1.0,0,0,4,7,1910,0,1963,0,98059,47.4804,-122.133,1820,3.35,8,22,2014
1,4,2.5,8887,1.0,0,0,4,8,1880,780,1967,0,98166,47.439,-122.342,1910,5.13,4,23,2015
1,3,2.0,5250,1.0,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.188,1570,2.785,4,17,2015
1,5,2.75,4807,1.5,0,0,4,7,2140,650,1949,0,98002,47.3098,-122.223,1056,2.88,12,9,2014
1,2,1.0,4080,1.0,0,0,4,6,810,0,1941,0,98126,47.5337,-122.379,1400,3.25,7,8,2014
1,3,2.0,5460,1.0,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5.05,3,19,2015
1,3,1.0,7173,1.0,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,3.1,9,9,2014
1,3,2.25,12000,2.0,0,0,3,7,1810,0,1992,0,98003,47.3476,-122.3,1720,2.57,9,24,2014
